gaen	VRB(finiteness=fin,tense=pres)	gaan	
zy	PD(type=pers,position=free)	zij	
verdoolt	AA(degree=pos,position=free)	verdoold	
,	PC	,	
ic	PD(type=pers,position=free)	ik	
leerze	VRB(finiteness=fin,tense=pres)+PD(type=pers,position=free)	leren+zij	
erwenden	VRB(finiteness=inf)	herwenden	

Tot	ADP(type=pre)	tot	
rechter	AA(degree=pos,position=prenom)	recht	
kennesse	NOU-C(number=sg)	kennis	
,	PC	,	
alser	CONJ(type=sub)+ADV(type=pron)	als+erop	130
op	CONJ(type=sub)+ADV(type=pron)	als+erop	130
ghegloost	VRB(finiteness=pastpart)	glozen	
es	VRB(finiteness=fin,tense=pres)	zijn	
.	PC	.	

Waer	ADV(type=reg)	waar	
light	VRB(finiteness=fin,tense=pres)	liggen	
de	PD(type=d-p,subtype=art,position=prenom)	de	
reyze	NOU-C(number=sg)	reis	
?	PC	?	

Mensche	NOU-P	Mens	
.	PC	.	

Och	INT	och	
,	PC	,	
onder	ADP(type=pre)	onder	
donbekenden	PD(type=d-p,subtype=art,position=prenom)+NOU-C(number=pl)	de+onbekende	
,	PC	,	

Lacen	INT	laci	
,	PC	,	
duchtic	VRB(finiteness=fin,tense=pres)+PD(type=pers,position=free)	duchten+ik	
heere	NOU-P	Heer	
,	PC	,	
midts	CONJ(type=sub)	mits	
mijn	PD(type=poss,position=prenom)	mijn	
propoost	NOU-C(number=sg)	propoost	
es	VRB(finiteness=fin,tense=pres)	zijn	

Om	ADP(type=pre)	om	
weten	VRB(finiteness=inf)	weten	
:	PC	:	
welck	PD(type=w-p,position=free)	welk	
staervende	NOU-C(number=sg)	stervende	
den	PD(type=d-p,subtype=art,position=prenom)	de	
meesten	AA(degree=sup,position=prenom)	meest	
troost	NOU-C(number=sg)	troost	
es	VRB(finiteness=fin,tense=pres)	zijn	
,	PC	,	

Wantt	CONJ(type=sub)+PD(type=pers,position=free)	want+het	
zo	ADV(type=reg)	zo	
gheprent	VRB(finiteness=pastpart)	prenten	
te	ADP(type=pre)	te	
Ghendt	NOU-P	Gent	
de	PD(type=d-p,subtype=art,position=prenom)	de	
vraghe	NOU-C(number=sg)	vraag	
staet	VRB(finiteness=fin,tense=pres)	staan	
.	PC	.	

Schriftuerlic	AA(degree=pos,position=prenom)	Schriftuurlijk	
troost	NOU-C(number=sg)	troost	
.	PC	.	

Tuutgheven	PD(type=d-p,subtype=art,position=prenom)+NOU-C(number=sg)	het+uitgeven	
in	ADP(type=pre)	in	
tzuden	PD(type=d-p,subtype=art,position=prenom)+NOU-C(number=sg)	het+zuiden	
,	PC	,	
noort	NOU-C(number=sg)	noord	
,	PC	,	
west	NOU-C(number=sg)	west	
ende	CONJ(type=coor)	en	
oost	NOU-C(number=sg)	oost	
es	VRB(finiteness=fin,tense=pres)	zijn	
.	PC	.	

Schriftuere	NOU-P	Schriftuur	
van	ADP(type=pre)	van	
dien	PD(type=d-p,position=free)	die	
blijckt	VRB(finiteness=fin,tense=pres)	blijken	
als	CONJ(type=sub)	als	
den	PD(type=d-p,subtype=art,position=prenom)	de	
dagheraet	NOU-C(number=sg)	dageraad	
.	PC	.	

Dus	ADV(type=reg)	dus	
vriendt	NOU-C(number=sg)	vriend	
,	PC	,	
toch	ADV(type=reg)	toch	
neder	ADV(type=reg)	neder	
hier	ADV(type=reg)	hier	
nu	ADV(type=reg)	nu	
u	PD(type=poss,position=prenom)	uw	
claghe	NOU-C(number=sg)	klaag	
laet	VRB(finiteness=fin,tense=pres)	laten	
,	PC	,	

Ghy	PD(type=pers,position=free)	gij	
zult	VRB(finiteness=fin,tense=pres)	zullen	
u	PD(type=refl,position=free)	u	
zelven	PD(type=d-p,position=free)	zelf	
gheheel	AA(degree=pos,position=free)	geheel	
zijn	VRB(finiteness=inf)	zijn	
bedervende	VRB(finiteness=prespart)	bederven	
.	PC	.	

Mensche	NOU-P	Mens	
.	PC	.	

Maer	CONJ(type=coor)	maar	
die	PD(type=d-p,position=free)	die	
int	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	in+het	
uterste	NOU-C(number=sg)	uiterste	
des	PD(type=d-p,subtype=art,position=prenom)	de	
doods	NOU-C(number=sg)	dood	
vlaghe	NOU-C(number=sg)	vlaag	
vaet	VRB(finiteness=fin,tense=pres)	vangen	
,	PC	,	

Hoe	ADV(type=reg)	hoe	
zaude	VRB(finiteness=fin,tense=past)	zullen	
zijn	PD(type=poss,position=prenom)	zijn	
propoost	NOU-C(number=sg)	propoost	
troost	NOU-C(number=sg)	troost	
zijn	VRB(finiteness=inf)	zijn	
verwaervende	VRB(finiteness=prespart)	verwerven	
?	PC	?	

Ic	PD(type=pers,position=free)	ik	
en	ADV(type=reg)	ne	
cant	VRB(finiteness=fin,tense=pres)+PD(type=pers,position=free)	kunnen+het	
begrypen	VRB(finiteness=inf)	begrijpen	
.	PC	.	

Schriftuerlic	AA(degree=pos,position=prenom)	Schriftuurlijk	
troost	NOU-C(number=sg)	troost	
.	PC	.	

Wij	PD(type=pers,position=free)	wij	
zijn	VRB(finiteness=fin,tense=pres)	zijn	
al	PD(type=indef,position=free)	al	
stervende	VRB(finiteness=prespart)	sterven	

Van	ADP(type=pre)	van	
onzer	PD(type=poss,position=prenom)	ons	
gheboorten	NOU-C(number=sg)	geboorte	
tot	ADP(type=pre)	tot	
thende	PD(type=d-p,subtype=art,position=prenom)+NOU-C(number=sg)	het+einde	
ons	PD(type=poss,position=prenom)	ons	
leven	NOU-C(number=sg)	leven	
.	PC	.	

Dit	PD(type=d-p,position=free)	dit	
was	VRB(finiteness=fin,tense=past)	zijn	
allen	PD(type=indef,subtype=oth,position=prenom)	al	
menschen	NOU-C(number=pl)	mens	
Adam	NOU-P	Adam	
beaervende	VRB(finiteness=prespart)	beërven	
,	PC	,	

Tghebodt	PD(type=d-p,subtype=art,position=prenom)+NOU-C(number=sg)	het+gebod	
afkaervende	VRB(finiteness=prespart)	afkerven	
.	PC	.	

Mensche	NOU-P	Mens	
.	PC	.	

Och	INT	och	
vriendt	NOU-C(number=sg)	vriend	
verheven	AA(degree=pos,position=postnom)	verheven	
,	PC	,	

Wilt	VRB(finiteness=fin,tense=pres)	willen	
my	PD(type=pers,position=free)	ik	
tverstandt	PD(type=d-p,subtype=art,position=prenom)+NOU-C(number=sg)	het+verstand	
daer	ADV(type=reg)	daar	
breeder	AA(degree=comp,position=free)	breed	
af	VRB(finiteness=inf)	afgeven	625
gheven	VRB(finiteness=inf)	afgeven	625
,	PC	,	

Zo	ADV(type=reg)	zo	
en	ADV(type=reg)	ne	
es	VRB(finiteness=fin,tense=pres)	zijn	
mynen	PD(type=poss,position=prenom)	mijn	
troost	NOU-C(number=sg)	troost	
niet	ADV(type=reg)	niet	
gheel	AA(degree=pos,position=free)	geheel	
verloren	AA(degree=pos,position=free)	verloren	
.	PC	.	

Figure	NOU-C(number=sg)	figuur	
.	PC	.	
☞	PC	☞	
Hier	ADV(type=reg)	hier	
tooghtmen	VRB(finiteness=fin,tense=pres)+PD(type=pers,position=free)	togen+men	
een	PD(type=indef,subtype=art,position=prenom)	een	
naeckt	AA(degree=pos,position=prenom)	naakt	
kindekin	NOU-C(number=sg)	kindje	
,	PC	,	
hebbende	VRB(finiteness=prespart)	hebben	
een	PD(type=indef,subtype=art,position=prenom)	een	
rolle	NOU-C(number=sg)	rol	
:	PC	:	
Quasi	RES(type=for)	quasi	
flos	RES(type=for)	flos	
egreditur	RES(type=for)	egreditur	
et	RES(type=for)	et	
conteritur	RES(type=for)	conteritur	
et	RES(type=for)	et	
fugit	RES(type=for)	fugit	
velut	RES(type=for)	velut	
umbra	RES(type=for)	umbra	
et	RES(type=for)	et	
nunquam	RES(type=for)	nunquam	
in	RES(type=for)	in	
eodem	RES(type=for)	eodem	
statu	RES(type=for)	statu	
permanet	RES(type=for)	permanent	
.	PC	.	

Iob	NOU-P	Job	
14	NUM(type=card,position=postnom,representation=dig)	veertien	
.	PC	.	

Schriftuerlic	AA(degree=pos,position=prenom)	Schriftuurlijk	
troost	NOU-C(number=sg)	troost	
.	PC	.	

Merckt	VRB(finiteness=fin,tense=pres)	merken	
dit	PD(type=d-p,subtype=oth,position=prenom)	dit	
kindekins	NOU-C(number=sg)	kindje	
vertoogh	NOU-C(number=sg)	vertoog	
gheschreven	VRB(finiteness=pastpart)	schrijven	
,	PC	,	

Twelck	PD(type=w-p,position=free)	hetwelk	
als	CONJ(type=sub)	als	
een	PD(type=indef,subtype=art,position=prenom)	een	
blomme	NOU-C(number=sg)	bloem	
(	PC	(	
wilter	VRB(finiteness=fin,tense=pres)+ADV(type=pron)	willen+ernaar	536
naer	VRB(finiteness=fin,tense=pres)+ADV(type=pron)	willen+ernaar	536
hooren	VRB(finiteness=inf)	horen	
)	PC	)	

Wtspruut	VRB(finiteness=fin,tense=pres)	uitspruiten	
,	PC	,	
corts	ADV(type=reg)	korts	
vergaet	VRB(finiteness=fin,tense=pres)	vergaan	
midts	ADP(type=pre)	mits	
sdoods	PD(type=d-p,subtype=art,position=prenom)+NOU-C(number=sg)	de+dood	
verstooren	NOU-C(number=sg)	verstoren	
,	PC	,	

Vlied	VRB(finiteness=fin,tense=pres)	vlieden	
als	CONJ(type=sub)	als	
een	PD(type=indef,subtype=art,position=prenom)	een	
schaduwe	NOU-C(number=sg)	schaduw	
,	PC	,	
nemmermeer	ADV(type=reg)	nimmermeer	
blijft	VRB(finiteness=fin,tense=pres)	blijven	

In	ADP(type=pre)	in	
eenen	NUM(type=card,position=prenom,representation=let)	een	
staet	NOU-C(number=sg)	staat	
.	PC	.	

Mensche	NOU-P	Mens	
.	PC	.	

Sherte	PD(type=d-p,subtype=art,position=prenom)+NOU-C(number=sg)	het+hart	
wilt	VRB(finiteness=fin,tense=pres)	willen	
oorboren	VRB(finiteness=inf)	oorbaren	

Vrueght	NOU-C(number=sg)	vreugde	
;	PC	;	
hoe	CONJ(type=sub)	hoewel	mw_1744629260
wel	CONJ(type=sub)	hoewel	mw_1744629260
dat	CONJ(type=sub)	dat	
tbroosch	PD(type=d-p,subtype=art,position=prenom)+AA(degree=pos,position=prenom)	het+broos	
vleesch	NOU-C(number=sg)	vlees	
den	PD(type=d-p,subtype=art,position=prenom)	de	
gheest	NOU-C(number=sg)	geest	
bekijft	VRB(finiteness=fin,tense=pres)	bekijven	
,	PC	,	

Nochtan	ADV(type=reg)	nochtan	
mijn	PD(type=poss,position=prenom)	mijn	
moedt	NOU-C(number=sg)	moed	
beclijft	VRB(finiteness=fin,tense=pres)	beklijven	
.	PC	.	

Figure	NOU-C(number=sg)	figuur	
.	PC	.	
☞	PC	☞	
Een	PD(type=indef,subtype=art,position=prenom)	een	
Ionghelinc	NOU-C(number=sg)	jongeling	
van	ADP(type=pre)	van	
20	NUM(type=card,position=prenom,representation=dig)	twintig	
.	PC	.	
iaren	NOU-C(number=pl)	jaar	
met	ADP(type=pre)	met	
een	PD(type=indef,subtype=art,position=prenom)	een	
rolle	NOU-C(number=sg)	rol	
:	PC	:	
Dum	RES(type=for)	dum	
adhuc	RES(type=for)	adhuc	
ordirer	RES(type=for)	ordirer	
,	PC	,	
succidit	RES(type=for)	succidit	
me	RES(type=for)	me	
.	PC	.	

Esa.	NOU-P(WF=abbr)	Jesaja	
38	NUM(type=card,position=postnom,representation=dig)	achtendertig	
.	PC	.	

Schriftuerlic	AA(degree=pos,position=prenom)	Schriftuurlijk	
troost	NOU-C(number=sg)	troost	
.	PC	.	

Dus	ADV(type=reg)	dus	
tleven	PD(type=d-p,subtype=art,position=prenom)+NOU-C(number=sg)	het+leven	
duerdrijft	VRB(finiteness=fin,tense=pres)	doordrijven	
.	PC	.	

Ziet	VRB(finiteness=fin,tense=pres)	zien	
dit	PD(type=d-p,subtype=oth,position=prenom)	dit	
ionghelijngh	NOU-C(number=sg)	jongeling	
,	PC	,	
schoon	AA(degree=pos,position=free)	schoon	
,	PC	,	
frisch	AA(degree=pos,position=free)	fris	
van	ADP(type=pre)	van	
leden	NOU-C(number=pl)	lid	
,	PC	,	

Hoe	ADV(type=reg)	hoe	
fray	AA(degree=pos,position=free)	fraai	
van	ADP(type=pre)	van	
zeden	NOU-C(number=pl)	zede	
,	PC	,	
al	ADV(type=reg)	al	
de	PD(type=d-p,subtype=art,position=prenom)	de	
dood	NOU-C(number=sg)	dood	
ontlijft	VRB(finiteness=fin,tense=pres)	ontlijven	
!	PC	!	

In	ADP(type=pre)	in	
mijn	PD(type=poss,position=prenom)	mijn	
opgroyen	NOU-C(number=sg)	opgroeien	
heift	VRB(finiteness=fin,tense=pres)	hebben	
hy	PD(type=pers,position=free)	hij	
my	PD(type=pers,position=free)	ik	
afghesneden	VRB(finiteness=pastpart)	afsnijden	
,	PC	,	

En	CONJ(type=coor)	en	
mijn	PD(type=poss,position=prenom)	mijn	
daghen	NOU-C(number=pl)	dag	
zijn	VRB(finiteness=fin,tense=pres)	zijn	
sneldere	AA(degree=comp,position=free)	snel	
duer	VRB(finiteness=pastpart)	doorlijden	494
gheleden	VRB(finiteness=pastpart)	doorlijden	494

Dan	CONJ(type=sub)	dan	
zo	CONJ(type=sub)	zo	
een	PD(type=indef,subtype=art,position=prenom)	een	
wevere	NOU-C(number=sg)	wever	
zynen	PD(type=poss,position=prenom)	zijn	
drom	NOU-C(number=sg)	drom	
afsnijdt	VRB(finiteness=fin,tense=pres)	afsnijden	
.	PC	.	

Dit	PD(type=d-p,subtype=oth,position=prenom)	dit	
schriftuere	NOU-P	Schriftuur	
belijdt	VRB(finiteness=fin,tense=pres)	belijden	
.	PC	.	

Mensche	NOU-P	Mens	
.	PC	.	

Nu	ADV(type=reg)	nu	
valt	VRB(finiteness=fin,tense=pres)	vallen	
beneden	ADV(type=reg)	beneden	

Mijn	PD(type=poss,position=prenom)	mijn	
iuecht	NOU-C(number=sg)	jeugd	
bestreden	VRB(finiteness=pastpart)	bestrijden	
,	PC	,	
die	PD(type=d-p,position=free)	die	
onlancx	ADV(type=reg)	onlangs	
tijt	NOU-C(number=sg)	tijd	
verblijdt	VRB(finiteness=fin,tense=pres)	verblijden	
.	PC	.	

Nu	ADV(type=reg)	nu	
maerckic	VRB(finiteness=fin,tense=pres)+PD(type=pers,position=free)	merken+ik	
wel	ADV(type=reg)	wel	
:	PC	:	
tsmenschen	PD(type=d-p,subtype=art,position=prenom)+NOU-C(number=sg)	de+mens	
leven	NOU-C(number=sg)	leven	
es	VRB(finiteness=fin,tense=pres)	zijn	
maer	ADV(type=reg)	maar	
een	PD(type=indef,subtype=art,position=prenom)	een	
strijdt	NOU-C(number=sg)	strijd	

Ter	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	te+de	
waerelt	NOU-C(number=sg)	wereld	
wijdt	AA(degree=pos,position=postnom)	wijd	
.	PC	.	

Figure	NOU-C(number=sg)	figuur	
.	PC	.	
☞	PC	☞	
Een	PD(type=indef,subtype=art,position=prenom)	een	
man	NOU-C(number=sg)	man	
van	ADP(type=pre)	van	
30	NUM(type=card,position=prenom,representation=dig)	dertig	
.	PC	.	
iaren	NOU-C(number=pl)	jaar	
met	ADP(type=pre)	met	
een	PD(type=indef,subtype=art,position=prenom)	een	
rolle	NOU-C(number=sg)	rol	
:	PC	:	
Iunior	RES(type=for)	iunior	
fui	RES(type=for)	fui	
etenim	RES(type=for)	etenim	
senui	RES(type=for)	senui	
.	PC	.	

Psal.	NOU-P(WF=abbr)	Psalmen	
38	NUM(type=card,position=postnom,representation=dig)	achtendertig	
.	PC	.	

Schriftuerlic	AA(degree=pos,position=prenom)	Schriftuurlijk	
troost	NOU-C(number=sg)	troost	
.	PC	.	

Anschaut	VRB(finiteness=fin,tense=pres)	aanschouwen	
noch	ADV(type=reg)	nog	
zonder	ADP(type=pre)	zonder	
respijt	NOU-C(number=sg)	respijt	

De	PD(type=d-p,subtype=art,position=prenom)	de	
derde	NUM(type=ord,position=prenom,representation=let)	derde	
eeuwe	NOU-C(number=sg)	eeuw	
onder	ADP(type=pre)	onder	
den	PD(type=d-p,subtype=art,position=prenom)	de	
mannen	NOU-C(number=pl)	man	
blommen	NOU-C(number=pl)	bloem	
.	PC	.	

Daer	ADV(type=reg)	daar	
staet	VRB(finiteness=fin,tense=pres)	staan	
:	PC	:	
Ic	PD(type=pers,position=free)	ik	
was	VRB(finiteness=fin,tense=past)	zijn	
ionghere	AA(degree=comp,position=free)	jong	
,	PC	,	
maer	CONJ(type=coor)	maar	
ben	VRB(finiteness=fin,tense=pres)	zijn	
ghecommen	VRB(finiteness=pastpart)	komen	

Tot	ADP(type=pre)	tot	
mynen	PD(type=poss,position=prenom)	mijn	
daghen	NOU-C(number=pl)	dag	
,	PC	,	
midts	ADP(type=pre)	mits	
sdoots	PD(type=d-p,subtype=art,position=prenom)+NOU-C(number=sg)	de+dood	
ontcnoopere	NOU-C(number=sg)	ontknoper	
,	PC	,	

Tslevens	PD(type=d-p,subtype=art,position=prenom)+NOU-C(number=sg)	het+leven	
afstroopere	NOU-C(number=sg)	afstroper	
.	PC	.	

Mensche	NOU-P	Mens	
.	PC	.	

Nu	ADV(type=reg)	nu	
can	VRB(finiteness=fin,tense=pres)	kunnen	
ic	PD(type=pers,position=free)	ik	
sommen	VRB(finiteness=inf)	sommen	

Dat	CONJ(type=sub)	dat	
mijn	PD(type=poss,position=prenom)	mijn	
daghen	NOU-C(number=pl)	dag	
sneldere	AA(degree=comp,position=free)	snel	
dan	CONJ(type=sub)	dan	
een	PD(type=indef,subtype=art,position=prenom)	een	
loopere	NOU-C(number=sg)	loper	

Zijn	VRB(finiteness=fin,tense=pres)	zijn	
ghepasseirt	VRB(finiteness=pastpart)	passeren	
.	PC	.	

Figure	NOU-C(number=sg)	figuur	
.	PC	.	
☞	PC	☞	
Een	PD(type=indef,subtype=art,position=prenom)	een	
audt	AA(degree=pos,position=prenom)	oud	
grijs	AA(degree=pos,position=prenom)	grijs	
man	NOU-C(number=sg)	man	
met	ADP(type=pre)	met	
een	PD(type=indef,subtype=art,position=prenom)	een	
rolle	NOU-C(number=sg)	rol	
:	PC	:	
Breves	RES(type=for)	breves	
dies	RES(type=for)	dies	
hominis	RES(type=for)	hominis	
eius	RES(type=for)	eius	
,	PC	,	
qui	RES(type=for)	qui	
praeteriri	RES(type=for)	praeteriri	
non	RES(type=for)	non	
poterunt	RES(type=for)	poterunt	
.	PC	.	

Iob	NOU-P	Job	
.	PC	.	
14	NUM(type=card,position=postnom,representation=dig)	veertien	
.	PC	.	

Schriftuerlic	AA(degree=pos,position=prenom)	Schriftuurlijk	
troost	NOU-C(number=sg)	troost	
.	PC	.	

Dits	PD(type=d-p,position=free)+VRB(finiteness=fin,tense=pres)	dit+zijn	
den	PD(type=d-p,subtype=art,position=prenom)	de	
vierden	NUM(type=ord,position=prenom,representation=let)	vierde	
becoopere	NOU-C(number=sg)	bekoper	
:	PC	:	

Daudtste	PD(type=d-p,subtype=art,position=prenom)+AA(degree=sup,position=prenom)	de+oud	
eeuwe	NOU-C(number=sg)	eeuw	
verwent	VRB(finiteness=pastpart)	verwennen	
,	PC	,	
cranc	AA(degree=pos,position=free)	krank	
in	ADP(type=pre)	in	
tverscheene	PD(type=d-p,subtype=art,position=prenom)+NOU-C(number=sg)	het+verscheiden	
,	PC	,	

Wiens	PD(type=w-p,position=free)	wie	
daghen	NOU-C(number=pl)	dag	
cort	AA(degree=pos,position=free)	kort	
zijn	VRB(finiteness=fin,tense=pres)	zijn	
al	CONJ(type=sub)	al	
warenze	VRB(finiteness=fin,tense=past)+PD(type=pers,position=free)	zijn+zij	
gheene	PD(type=indef,position=free)	geen	
,	PC	,	

Zynen	PD(type=poss,position=prenom)	zijn	
termijn	NOU-C(number=sg)	termijn	
werdt	VRB(finiteness=fin,tense=pres)	worden	
ooc	ADV(type=reg)	ook	
niet	ADV(type=reg)	niet	
passeerende	VRB(finiteness=prespart)	passeren	
,	PC	,	

Maer	CONJ(type=coor)	maar	
ter	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	te+de	
aerden	NOU-C(number=sg)	aarde	
keerende	VRB(finiteness=prespart)	keren	
.	PC	.	

Mensche	NOU-P	Mens	
.	PC	.	

Eeuwich	AA(degree=pos,position=free)	eeuwig	
eerende	VRB(finiteness=prespart)	eren	

Blijfic	VRB(finiteness=fin,tense=pres)+PD(type=pers,position=free)	blijven+ik	
u	PD(type=pers,position=free)	gij	
,	PC	,	
vriendt	NOU-C(number=sg)	vriend	
,	PC	,	
om	ADP(type=pre)	om	
dit	PD(type=d-p,subtype=oth,position=prenom)	dit	
werck	NOU-C(number=sg)	werk	
avyzelick	AA(degree=pos,position=postnom)	aviselijk	
.	PC	.	

Hier	ADV(type=reg)	hier	
dient	VRB(finiteness=fin,tense=pres)	dienen	
op	VRB(finiteness=pastpart)	opletten	104
ghelett	VRB(finiteness=pastpart)	opletten	104
met	ADP(type=pre)	met	
herten	NOU-C(number=sg)	hart	
wyzelick	AA(degree=pos,position=postnom)	wijselijk	
,	PC	,	

Waer	ADV(type=pron)	waarop	mw_1742905710
op	ADV(type=pron)	waarop	mw_1742905710
ick	PD(type=pers,position=free)	ik	
my	PD(type=refl,position=free)	mij	
troosten	VRB(finiteness=inf)	troosten	
magh	VRB(finiteness=fin,tense=pres)	mogen	
int	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	in+het	
hende	NOU-C(number=sg)	einde	
meest	ADV(type=reg)	meest	

Och	INT	och	
wistic	VRB(finiteness=fin,tense=past)+PD(type=pers,position=free)	weten+ik	
toevlucht	NOU-C(number=sg)	toevlucht	
,	PC	,	
dat	PD(type=d-p,position=free)	dat	
ware	VRB(finiteness=fin,tense=past)	zijn	
pryzelick	AA(degree=pos,position=free)	prijselijk	
,	PC	,	

Of	CONJ(type=coor)	of	
onder	ADP(type=pre)	onder	
eens	PD(type=indef,subtype=art,position=prenom)	een	
vlerken	NOU-C(number=sg)	vlerk	
bleve	VRB(finiteness=fin,tense=past)	blijven	
onbevreest	AA(degree=pos,position=free)	onbevreesd	
.	PC	.	

Schriftuerlic	AA(degree=pos,position=prenom)	Schriftuurlijk	
troost	NOU-C(number=sg)	troost	
.	PC	.	

Ick	PD(type=pers,position=free)	ik	
weet	VRB(finiteness=fin,tense=pres)	weten	
u	PD(type=poss,position=prenom)	uw	
raedt	NOU-C(number=sg)	raad	
.	PC	.	

